Cell_Num	X	Y	Genenames	CellGeneCount	ClassName	Prob
2463	2222.0941339756628	4960.820665512518	['Car4', 'Cryab', 'Gnb4', 'Penk', 'Plp1', 'Pthlh', 'Sema3c', 'Serpine2', 'Slc6a1', 'Sst', 'Wfs1', 'Zbtb20']	[1.9999226381672432, 0.9990861679762377, 0.9986128146030091, 0.00436157755613712, 2.007158012897067, 1.9418811577187192, 0.9999405870333148, 0.9933896741572333, 0.983615010645845, 1.3017651968018815, 0.9999116151760482, 0.9998750901405552]	['class_9', 'class_103']	[0.9987378528513584, 0.0011995757025835608]
2464	326.02918421932736	4944.804714233469	['Cryab', 'Penk', 'Plp1', 'Pthlh', 'Serpini1']	[3.0275809273018988, 2.0078944404591432, 4.99621991091949, 4.4097036545981645, 0.0013466686255313059]	['class_28', 'class_113']	[0.035349116200000426, 0.9645065160310783]
2465	2182.7375292832207	4938.026092964375	['Pthlh', 'Pvalb']	[0.0031331741475290288, 0.021134463239731355]	['class_28', 'class_113', 'Zero']	[0.0047257096711367285, 0.009960124367301027, 0.9851754261934953]
2466	3974.269296266851	4940.344229959748	[]	[]	['class_28', 'class_113', 'Zero']	[0.003071712853487058, 0.007180047024600098, 0.9896928561453806]
2467	1720.1885437728067	4939.690735752642	['Arc', 'Cadps2', 'Cpne2', 'Cryab', 'Cxcl14', 'Enpp2', 'Gad1', 'Grin3a', 'Plp1', 'Pnoc', 'Pthlh', 'Pvalb', 'Serpine2', 'Serpini1', 'Slc6a1', 'Sst', 'Thsd7a', 'Wfs1']	[0.9964950642463869, 0.8475389855389992, 0.03654403299800715, 5.598916541479932, 2.1383379487641956, 0.983315516148842, 2.46633353468339, 0.014887364561347625, 3.004865989063833, 0.002973251596406195, 0.9992009249233164, 2.029422235633851, 0.993354449100402, 0.057474471361238406, 0.9857285417541009, 0.3230194438831022, 0.31977040721636957, 1.0290942858806098]	['class_80', 'class_85', 'class_86']	[0.9888292405292081, 0.005882757982335821, 0.005254065526814191]
2468	1735.1446287623903	4941.8050776589025	['Cadps2', 'Gad1', 'Pvalb']	[0.001885135996679417, 0.001850637560336919, 0.006752624001007744]	['class_113', 'Zero']	[0.0019169953724159714, 0.9975485065687998]
2469	2139.3144192019204	4930.062740073318	[]	[]	['class_28', 'class_113', 'Zero']	[0.01747894451568748, 0.0227299430827404, 0.9578875678647046]
2470	2177.289286406636	4943.03564792081	['Pvalb', 'Sst']	[0.6656676380849603, 0.5386892747392847]	['class_113', 'Zero']	[0.010959011076545002, 0.988412320334355]
2471	5826.405597845221	4929.26180622166	['Aldoc', 'Cpne2', 'Gpr88', 'Rab3c', 'Serpine2', 'Synpr']	[0.03827393426068358, 0.039278147656756024, 0.001593032548596852, 0.24435516844197572, 0.032498921554091884, 0.007306645637248355]	['class_28', 'class_113', 'Zero']	[0.011412655068586996, 0.02584136217899675, 0.9620690965107025]
2472	2172.2653685065898	4946.356427155939	['Sst']	[0.019222362860010042]	['class_28', 'class_113', 'Zero']	[0.004863428241800943, 0.010315992057721015, 0.9846770858926908]
2473	5828.422284996295	4933.313170842697	['Aldoc', 'Cpne2', 'Rab3c', 'Reln', 'Serpine2', 'Synpr']	[0.017609279049054887, 0.021151652133863504, 0.15572027155939525, 0.07125631733647328, 0.010276002087367377, 0.002867191215198477]	['class_28', 'class_80', 'class_113', 'Zero']	[0.025647272930359358, 0.0011088858557378929, 0.03892950070784021, 0.9320759974933599]
2474	5835.73195401749	4943.55764506874	['Nek7', 'Reln']	[0.022229787138111197, 0.06917891368962299]	['class_28', 'class_113', 'Zero']	[0.009962269234392163, 0.016291310319832972, 0.973182318239536]
2475	3974.2694925272463	4940.344249512896	[]	[]	['class_28', 'class_113', 'Zero']	[0.004293126317310686, 0.009089138206990652, 0.9865068694682763]
2476	2171.8118282504597	4946.560296523771	['Sst']	[0.014472161833717086]	['class_28', 'class_113', 'Zero']	[0.00115122746761211, 0.003579309349012555, 0.9952626556925905]
2477	5836.1297342110165	4944.529902136932	['Nek7', 'Reln']	[0.04174376965563264, 0.05386656800267641]	['class_28', 'class_113', 'Zero']	[0.013003803014644044, 0.018663023218239122, 0.9673728178623231]
2478	3719.4733317694213	4953.764960306268	['Calb2', 'Id2', 'Lypd1', 'Serpine2', 'Thsd7a', 'Zbtb20']	[0.0016210101240230364, 0.015984436688964362, 0.0033011579954634516, 0.0013954372953938453, 0.008081725795948425, 0.031052402083834436]	['class_113', 'Zero']	[0.0010248644917758912, 0.9987109472716459]
2479	3983.2610116890387	4964.322082611608	['Cryab']	[0.03130274484702891]	['class_28', 'class_113', 'Zero']	[0.0019124661060989899, 0.00508824053609548, 0.9929812364720061]
2480	5833.403843076794	4949.891178099425	['Nek7']	[0.0310865005185811]	['class_28', 'class_113', 'Zero']	[0.0029558371533938135, 0.006704530291801703, 0.9902910902230094]
2481	3696.441135395764	4964.728337134894	['Arc', 'Calb2', 'Cdh13', 'Cnr1', 'Cox6a2', 'Cpne2', 'Ddit4l', 'Gad1', 'Grin3a', 'Id2', 'Kcnip1', 'Kctd12', 'Lypd1', 'Myl4', 'Npy2r', 'Nxph1', 'Pnoc', 'Prss23', 'Pvalb', 'Rgs4', 'Serpine2', 'Slc6a1', 'Spp1', 'Sst', 'Thsd7a', 'Tpbg', 'Wfs1', 'Zbtb20']	[0.998749905517571, 0.9971441372469978, 0.7197162556285207, 1.976377012317336, 0.11504471144959827, 0.9999815170841369, 1.9997984419386434, 5.546508409090111, 0.9962945451642674, 7.534722795464409, 0.997388792115839, 0.9887820712995452, 0.08500525134450182, 0.9209581164628173, 0.9995775476190314, 1.0008556428132278, 1.9997977080186409, 1.9998053213619307, 7.718614827554426, 0.2466235204188771, 1.8297116267733569, 2.570006855537623, 0.5787691517567868, 1.9915170817614367, 0.9198757483306963, 0.9248556443256447, 3.999459327509709, 2.514465689302509]	['class_38']	[0.9999999999826144]
2482	2278.2858432372473	4972.991245419796	['Aldoc', 'Car4', 'Gad1', 'Penk', 'Pthlh', 'Pvalb', 'Tac2', 'Thsd7a']	[0.10467202270478512, 0.40733045631346715, 0.0017619231059753954, 0.09221219826251054, 0.024909820025832512, 0.04620014291454834, 0.028281699810350846, 0.07870513315502438]	['class_113', 'Zero']	[0.0017238624334368336, 0.9980155633319753]
2483	2186.350315363739	4962.659640389956	['Tac2']	[0.021361304522581098]	['class_113', 'Zero']	[0.0027785248595585278, 0.9963819711128825]
2484	5813.927455309578	4962.442994156671	['Col25a1', 'Nek7']	[0.0016604279098977567, 0.0302434928558513]	['class_28', 'class_113', 'Zero']	[0.0053988641573649585, 0.01021704730249998, 0.9842116734562184]
2485	857.2295209329544	4994.859567897329	['Arc', 'Cck', 'Cryab', 'Enpp2', 'Kcnk2', 'Nek7', 'Penk', 'Plp1', 'Prkca', 'Pthlh', 'Rab3c', 'Serpini1', 'Tac2', 'Thsd7a', 'Zbtb20']	[0.999945289697468, 0.9997330958025211, 10.984370864030783, 6.964945130273929, 0.9998798114454513, 0.9985976355802147, 0.999939336694428, 11.9874639160257, 0.9996325161909191, 2.1839944016111588, 0.13576042858831097, 0.964249685096236, 0.4120039048055723, 0.005020283803676449, 0.9982946904458999]	['class_28', 'class_80']	[0.46107952970819005, 0.5389196515736047]
2486	3988.9628848291454	4967.760399550425	['Cryab']	[0.1511080226725499]	['class_28', 'class_113', 'Zero']	[0.004465551742500934, 0.009453609434419676, 0.986012891279143]
2487	972.6017998084454	4992.897188284424	['Arc', 'Cadps2', 'Cdh13', 'Cryab', 'Cxcl14', 'Enpp2', 'Kctd12', 'Nov', 'Penk', 'Plp1', 'Prkca', 'Pthlh', 'Pvalb', 'Rab3c', 'Slc6a1', 'Tnfaip6', 'Zbtb20']	[1.9974871962647542, 0.999953587453705, 0.9891694310906226, 8.051725876415324, 1.5170874786885324, 8.476621995212199, 0.006439962033111214, 0.8513870322332698, 0.9966771087002254, 11.946856124623896, 0.9999777939292708, 0.1678740509267483, 2.1519381216177886, 0.10715461286225228, 2.9799097294422268, 1.989494243330527, 0.014325580953127484]	['class_80']	[0.9999968716166141]
2488	5831.341544511047	4970.39849287676	['Col25a1', 'Cpne2', 'Id2', 'Nek7', 'Prss23']	[0.0012939281643974568, 0.09249137690907601, 0.026539181812178313, 0.015524062201725175, 0.0924995156203882]	['class_28', 'class_113', 'Zero']	[0.003939419738861821, 0.007412021460055583, 0.9884957629857976]
2489	6337.046234505957	4978.355296521359	['Aldoc', 'Cdh13', 'Cpne2', 'Cryab', 'Cxcl14', 'Enpp2', 'Gpr88', 'Id2', 'Serpine2', 'Tac2', 'Thsd7a', 'Wfs1', 'Zbtb20']	[0.999971274817178, 1.04114668326695, 0.9999715277340886, 1.9918315482664437, 1.9999185461526217, 0.9999312355420119, 0.9989583630887959, 3.6308308754394694, 2.339583126903549, 0.0021114434747175758, 0.9489185840136933, 1.999853447749743, 0.007071256793189652]	['class_49', 'class_103']	[0.9969515276900724, 0.003026906155596563]
2490	2160.3790531830546	4962.903580124922	['Plp1', 'Pthlh', 'Sst', 'Tac2']	[0.010841172863338354, 2.1721730043851237, 1.4054198751649094, 0.177661385715471]	['class_28', 'class_85', 'class_103', 'class_113']	[0.002450264318489867, 0.05487010596413597, 0.0013481769712855927, 0.9400991997090108]
2491	2181.8104654009326	4976.061495368956	[]	[]	['class_28', 'class_113', 'Zero']	[0.007604879521177998, 0.013392456715343903, 0.9786465361036293]
2492	2441.506071217061	4983.38885957748	['Arc', 'Cadps2', 'Cdh13', 'Cnr1', 'Cox6a2', 'Cryab', 'Dkkl1', 'Enpp2', 'Gad1', 'Gda', 'Grik1', 'Kcnip1', 'Nek7', 'Npy', 'Npy2r', 'Nxph1', 'Pcp4', 'Penk', 'Plp1', 'Pthlh', 'Pvalb', 'Serpine2', 'Serpini1', 'Spp1', 'Sst', 'Trp53i11', 'Wfs1']	[6.694361052407889, 0.9995017494361491, 1.671461941599393, 1.9952880935850315, 0.9999920827182297, 0.23832441212829783, 0.008338537477376893, 0.9986819245828781, 10.761547239737968, 0.984981575730939, 0.0034582904950918054, 1.9994871600430124, 0.9999348114730592, 3.4542992896935356, 0.9096632501836017, 0.9999727117774424, 0.004034723299404856, 0.03176256155438491, 0.9808126140391492, 0.9900744064758793, 11.918731423529925, 0.9828712346534032, 5.096911498616482, 0.31878527508304977, 12.019751112457838, 0.9972960888041925, 1.9821683154719456]	['class_38', 'class_86']	[0.9818549106750922, 0.018145089324907833]
2493	5830.36410529893	4971.935481730987	['Cpne2', 'Id2', 'Prss23']	[0.1852908354697945, 0.7868191175293523, 0.12679341169237118]	['class_9', 'class_28', 'class_49', 'class_80', 'class_103', 'class_113', 'Zero']	[0.0017027590971667105, 0.03158968194440924, 0.006646288340351036, 0.0033369618555627906, 0.007730837053822165, 0.03062457606968526, 0.9167183618988333]
2494	543.5352263576424	4975.141046336178	['Cryab', 'Cxcl14', 'Dkkl1', 'Enpp2', 'Nxph1', 'Plp1', 'Prkca', 'Pthlh', 'Pvalb', 'Rab3c', 'Serpine2', 'Sst', 'Tac2', 'Thsd7a']	[5.116308463547609, 0.0066053993311645885, 0.8902494629637092, 2.785160300606099, 0.6348817218147578, 5.114330994445726, 1.8782782404017406, 0.24612747828130166, 0.05363756599183167, 1.770840272103055, 0.987645270855033, 0.9877139432376861, 1.7966749497930672, 0.9989575733620898]	['class_28', 'class_80']	[0.9271965201364158, 0.07268587949984447]
2495	2183.271021175063	4977.709115959984	[]	[]	['class_28', 'class_113', 'Zero']	[0.005896011046542821, 0.011292856686194829, 0.9825988589902728]
2496	4000.5036982897163	4974.751048511299	['Cryab']	[0.12470687106674323]	['class_28', 'class_113', 'Zero']	[0.011670352937646717, 0.018117362101552157, 0.9696854696965929]
2497	5832.407885626956	4971.214244451872	['Cpne2', 'Id2', 'Prss23']	[0.04905646921017257, 0.02220947052294415, 0.035518815044611116]	['class_28', 'class_113', 'Zero']	[0.0035751007790987533, 0.00754569297807562, 0.9887864462602864]
2498	2159.6469837692666	4982.722260096513	['Penk', 'Pthlh', 'Sst', 'Tac2']	[0.9997471294933717, 0.6071078004538524, 2.999796553669307, 0.14935125360115545]	['class_85', 'class_113']	[0.001545134744452364, 0.9973049640690757]
2499	4003.011728895371	4976.469554162549	['Cryab', 'Pvalb']	[0.0831432086749777, 0.001378153286717837]	['class_28', 'class_113', 'Zero']	[0.014032680972093285, 0.02025220052847431, 0.9648231065282346]
2500	2152.0677796752507	4985.9155313164865	[]	[]	['class_28', 'class_113', 'Zero']	[0.007405178865223743, 0.013158117043794772, 0.9790992765761264]
2501	5794.107624731619	4978.238903889964	[]	[]	['class_28', 'class_113', 'Zero']	[0.0027590448716544075, 0.006642347745602652, 0.9905543958422326]
2502	2497.9437378265907	5001.784427935261	['Car4', 'Cryab', 'Cxcl14', 'Id2', 'Nxph1', 'Tshz2']	[0.09854393138901926, 0.010999085845974367, 0.46827360528649636, 0.10296523801015617, 0.011990672639156385, 0.0025860055256185085]	['class_113', 'Zero']	[0.002032194576633371, 0.9976744617004998]
2503	3994.2709173092985	4981.845530371753	['Arc', 'Penk', 'Pvalb', 'Tac2']	[0.996323875530062, 0.9999173978457158, 0.9977961014596047, 0.9974102455465674]	['class_28', 'class_49', 'class_80', 'class_85', 'class_86', 'class_103', 'class_113', 'Zero']	[0.17025418582221094, 0.0010279328220373957, 0.09902093161335984, 0.05292217464304844, 0.1284041249040526, 0.009773612568354302, 0.3984978773298613, 0.13851446961690608]
2504	2075.358026108199	5006.904510531586	['Cryab', 'Enpp2', 'Gabrd', 'Gad1', 'Id2', 'Lypd1', 'Plp1', 'Slc6a1', 'Tnfaip6']	[5.228685193912105, 7.002646384670907, 0.9926323674184725, 1.9870758398443467, 1.9548423177746552, 0.9975671172112012, 13.903743660725294, 0.9999610645570234, 0.9998926805191166]	['class_28', 'class_80']	[0.05628011434661912, 0.9437198853112282]
2505	4001.2430421208096	4982.458253721405	[]	[]	['class_28', 'class_113', 'Zero']	[0.008722836981244627, 0.014658877839228712, 0.9761483012348974]
2506	2152.5323803079673	4986.375744385807	[]	[]	['class_28', 'class_113', 'Zero']	[0.010074829030207346, 0.016095516664403522, 0.9732009659561888]
2507	543.4234021875334	5001.545845698207	['Cryab', 'Tac2']	[0.006039565038537523, 0.11249981895384513]	['class_113', 'Zero']	[0.0019369489118685336, 0.9975853970659091]
2508	2194.31441920192	4997.8665569633995	[]	[]	['class_28', 'class_113', 'Zero']	[0.0054878083100274285, 0.010754455024117536, 0.9835743780197805]
2509	3605.8865547477126	5008.633704504307	['Aldoc', 'Arc', 'Cadps2', 'Cck', 'Cdh13', 'Chrm2', 'Chrna6', 'Cnr1', 'Cox6a2', 'Cpne2', 'Cryab', 'Enpp2', 'Gabrd', 'Gad1', 'Id2', 'Kcnip1', 'Kctd12', 'Npy', 'Npy2r', 'Parm1', 'Pde1a', 'Penk', 'Plp1', 'Pnoc', 'Pvalb', 'Rgs4', 'Serpine2', 'Serpini1', 'Slc6a1', 'Snca', 'Spp1', 'Sst', 'Trp53i11', 'Tshz2', 'Wfs1', 'Zbtb20']	[0.35950824907429874, 1.9967116347926348, 1.1538391075214076, 0.9900629728166775, 1.4221219615584726, 1.9930000937712533, 0.8213026635753137, 1.9962888279308886, 1.9633834274207953, 1.9792959764300297, 0.005192981218961604, 0.970004174421401, 1.9736574159623896, 8.796970102569487, 0.9999660290766179, 0.2833133090953407, 0.9994412650908013, 1.9569674273791122, 1.082887574688035, 0.043952374562916924, 3.9371135062590015, 0.1302029058614765, 0.6336753729517776, 0.9976066296227305, 10.756314683401344, 1.0087426663578487, 0.008359074005948921, 1.0092126491000668, 1.9895378689537155, 0.9999399666653754, 0.961556937285904, 6.013448963202999, 0.09144537431122587, 0.9998615584551322, 2.1229320702514083, 0.999878843113142]	['class_38']	[0.9999997079077536]
2510	3945.2962800783835	5002.34206731381	[]	[]	['class_28', 'class_113', 'Zero']	[0.0028074972124622136, 0.006725971387364936, 0.9904206772028622]
2511	4236.570452710328	5000.4890139525905	['Calb1', 'Cdh13', 'Cnr1', 'Cox6a2', 'Cpne2', 'Cryab', 'Cxcl14', 'Enpp2', 'Gabrd', 'Gad1', 'Kcnip1', 'Nos1', 'Nxph1', 'Plp1', 'Prkca', 'Pvalb', 'Qrfpr', 'Rprm', 'Serpini1', 'Thsd7a', 'Tnfaip6', 'Trp53i11', 'Wfs1', 'Zbtb20']	[0.997533126676244, 0.999741975883202, 0.5199535727419501, 0.9999364791688042, 0.010873454908197492, 2.6829502824874103, 0.0012460706562591854, 0.9518345999725158, 1.9281340212199567, 2.2579111480430365, 1.9765319299341164, 0.9539671613717026, 0.9749804431739377, 2.4961910458406535, 0.036631283670694056, 2.8819901919229394, 1.1626963979238494, 0.46429254771354767, 1.0258386966433641, 0.030857994254424533, 0.996581092668139, 1.9176453902154642, 0.8831455428400011, 0.14600946314187183]	['class_86']	[0.9997794680055441]
2512	5820.411338954503	4998.241253685211	['Pde1a', 'Rgs4']	[0.046495200120184314, 0.0023860267925141392]	['class_28', 'class_113', 'Zero']	[0.013131194873020372, 0.01640173848875569, 0.9692035776283302]
2513	1247.4867922360418	5025.121747879942	['Car4', 'Ddit4l', 'Gnb4', 'Penk', 'Pthlh', 'Rgs4', 'Sst', 'Thsd7a']	[2.983282954425133, 1.5071694307176031, 1.9989078509288223, 3.949297528922911, 0.001928249759112211, 9.966924064578965, 1.3344023568740921, 2.8066550892570854]	['class_9']	[0.9999997130067313]
2514	5819.872358021266	4998.286168780328	['Pde1a', 'Rgs4']	[0.10990270759547156, 0.0029749125081548066]	['class_28', 'class_113', 'Zero']	[0.0024803191782693484, 0.004394938029793742, 0.9930706679464203]
2515	2517.8016398469454	5008.9225973581815	['Arc', 'Cryab', 'Gad1', 'Pcp4', 'Pthlh', 'Pvalb', 'Tshz2']	[0.0021201496920730182, 0.2635483792707586, 0.00373518299169308, 0.721066894875338, 0.0015241613174081816, 0.07023061752932752, 0.5406222708721747]	['class_28', 'class_113', 'Zero']	[0.0015553885092774032, 0.006947555041112285, 0.9914632825458558]
2516	4270.132351905067	5007.429185050729	['Arc', 'Calb2', 'Cdh9', 'Cryab', 'Cxcl14', 'Enpp2', 'Gad1', 'Grik1', 'Kcnip1', 'Pde1a', 'Plp1', 'Prkca', 'Pthlh', 'Pvalb', 'Rab3c', 'Reln', 'Rgs4', 'Slc6a1', 'Thsd7a', 'Tnfaip6', 'Wfs1']	[0.9096147223727374, 0.8622728791802505, 0.9994178255387931, 6.020401484109362, 0.005513990426184782, 5.595863791839935, 0.05730826309344036, 0.1185627953554765, 0.0012018454680015969, 0.013201673801424257, 10.274117282619619, 0.6936054261191632, 0.2742840306165514, 4.0597986208744015, 0.0011940553654805992, 0.7058380736257993, 0.09435405299065694, 0.39909613084500895, 1.9062275604925043, 0.999996380241416, 0.011721885083903124]	['class_28', 'class_80']	[0.006009518741783741, 0.9939904812511428]
2517	2194.31441920192	4998.0028208783215	[]	[]	['class_28', 'class_113', 'Zero']	[0.00511864150329984, 0.010254423215206409, 0.9844679293000745]
2518	1026.2041301922363	5000.808254442268	['Aldoc', 'Arc', 'Cryab', 'Cxcl14', 'Enpp2', 'Penk', 'Plp1', 'Pthlh', 'Tac2', 'Thsd7a']	[0.9437613354028158, 0.005679680373086795, 2.7880280952247674, 0.8986212294979226, 1.9819454423364733, 0.07816122466679472, 5.355590676069069, 1.7036707013513224, 0.9894561949539654, 0.9805798275471185]	['class_28', 'class_80', 'class_113']	[0.8028550708196779, 0.18546600809419486, 0.01126950316283311]
2519	1006.6982087488125	5014.166131051935	['Aldoc', 'Arc', 'Cdh13', 'Cryab', 'Cxcl14', 'Enpp2', 'Gad1', 'Penk', 'Plp1', 'Pthlh', 'Pvalb', 'Spp1', 'Sst', 'Thsd7a', 'Wfs1']	[0.056037387106890345, 1.9750843468600774, 0.9999569237112121, 2.036808666937407, 0.10477095728126193, 0.5284990817383359, 0.9999571787680516, 0.028302578473596168, 3.6197683927720448, 0.005675556834497348, 2.9143509368479017, 0.999973289664539, 1.0005229452722968, 0.01941633805445522, 0.9980595171361395]	['class_80', 'class_86']	[0.0029336783500017263, 0.9960195724835406]
2520	4005.1760664332996	5027.539806106436	[]	[]	['class_28', 'class_113', 'Zero']	[0.002096508843792383, 0.005441656485081596, 0.9924370604166306]
2521	2145.097296129537	5008.1316880071245	['Cryab']	[0.0019435993140851425]	['class_28', 'class_113', 'Zero']	[0.005656966000682625, 0.010985617273185633, 0.9831638731729101]
2522	5818.08941032322	5000.033720510361	['Cpne2', 'Pde1a', 'Rgs4']	[0.024023728698289146, 0.0722996070981951, 0.0014906296179951054]	['class_28', 'class_113', 'Zero']	[0.006090607199132275, 0.009007608111015959, 0.9846016727393007]
2523	5973.7778067465615	5022.82557260953	['Amigo2', 'Cox6a2', 'Cpne2', 'Crispld2', 'Cryab', 'Lgals1', 'Pdlim3', 'Prss23', 'Rgs12', 'Sema5a', 'Tac2', 'Trp53i11']	[0.4819539153907446, 0.15995698759241206, 0.3621798760076481, 0.012647231313674397, 0.004273557860117996, 0.4649761460007216, 0.04891914457146624, 0.30229739359609514, 0.006273593038696071, 0.040772271336058305, 0.6889087784489645, 0.11821728508477193]	['Zero']	[0.9999792469807139]
2524	1791.4394341129716	5005.141928382845	['Aldoc', 'Arc', 'Cryab', 'Cxcl14', 'Gad1', 'Kcnip1', 'Plp1', 'Pvalb', 'Rgs10', 'Satb1', 'Serpini1', 'Spp1', 'Sst']	[1.97639455198809, 0.24444000466146684, 0.3525038166253616, 0.001640109372056781, 1.026676540617766, 0.9984233177150567, 1.031394013579295, 4.001849505550379, 0.0010454453913653604, 0.8737795855505743, 0.001004077230622869, 0.9984624366864779, 0.9999167101784601]	['class_86']	[0.9996055176693208]
2525	2525.4508414484453	5020.465406298329	['Arc', 'Gad1', 'Pcp4', 'Pthlh', 'Pvalb', 'Tshz2']	[0.6759881621622921, 0.6196658263104926, 0.02366511981576109, 0.3235280152828151, 0.16504268532100735, 0.038266210170914416]	['class_28', 'class_113', 'Zero']	[0.008556137567612115, 0.007658811897351252, 0.9836192936176178]
2526	1811.7010195680218	4994.531294453172	['Cryab']	[0.002184347903057243]	['class_28', 'class_113', 'Zero']	[0.0189197054251989, 0.023848674221735457, 0.9550195288590312]
2527	4231.388771945891	5022.517463669159	['Arc', 'Calb1', 'Cdh13', 'Cnr1', 'Cplx2', 'Cpne2', 'Cpne7', 'Crhbp', 'Cryab', 'Cxcl14', 'Gabrd', 'Gad1', 'Grik1', 'Kcnip1', 'Lhx6', 'Nr4a2', 'Nxph1', 'Pnoc', 'Prkca', 'Pvalb', 'Qrfpr', 'Rab3c', 'Rprm', 'Slc6a1', 'Synpr', 'Thsd7a', 'Tnfaip6', 'Trp53i11', 'Tshz2', 'Wfs1']	[0.9999504885052981, 0.0015699151988141083, 0.20818599230042115, 0.4762333990596226, 0.8471191126973066, 0.2840371741500408, 0.999773041271868, 0.002816788750777526, 1.9325507927977394, 0.9885953745781689, 0.07176919604197252, 4.688476173941058, 0.6358715212863726, 1.0142920494943604, 0.1253522770234652, 0.9996095527279478, 0.02489539861982719, 2.9994682158973816, 0.19132687417311448, 5.84575898196275, 0.8367509420793419, 0.04158242501804163, 2.1014749707669695, 2.5154688863301256, 0.11784819729799097, 0.0023884871740918402, 0.0016632827702149282, 0.0822198856315175, 1.0366136986883323, 1.3653235195219728]	['class_38', 'class_86']	[0.9963227561672137, 0.0036751446872847924]
